term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Summer2018,58382,ED 0511,01,3.000,Educating for Social Responsibility and Civic Engagement: A Capstone Seminar,"[{'days': 'TR', 'times': '0400pm-0800pm', 'dates': '06/05-07/03', 'location': 'CNS 9'}]",['TR 0400pm-0800pm 06/05-07/03 CNS 9'],Terri L.  Germain-Williams,22,20,2
Summer2018,58026,ED 0512,01,3.000,Contemporary Schooling in Society,"[{'days': 'TR', 'times': '0400pm-0800pm', 'dates': '06/05-07/03', 'location': 'CNS 10'}]",['TR 0400pm-0800pm 06/05-07/03 CNS 10'],Romina A.  Pacheco,26,27,-1
Summer2018,58250,ED 0534,01,3.000,Theories of Learning,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '07/09-08/03', 'location': 'CNS 1'}]",['MW 0430pm-0815pm 07/09-08/03 CNS 1'],Deborah L.  Edelman,7,8,-1
Summer2018,58385,ED 0561,01,0.000-4.000,Summer Institute in the Teaching of Writing,"[{'days': 'TWR', 'times': '0900am-0300pm', 'dates': '07/09-08/03', 'location': 'CNS 9'}]",['TWR 0900am-0300pm 07/09-08/03 CNS 9'],Bryan R.  Crandall,0,9,-9
Summer2018,58027,ED 0572,01,3.000,Guided Research in Science,"[{'days': 'W', 'times': '0400pm-0600pm', 'dates': '06/06-06/06', 'location': 'CNS 106'}]",['W 0400pm-0600pm 06/06-06/06 CNS 106'],Bridget M.  Fine,20,4,16
Summer2018,58409,ED 0599,01,3.000,Professional Writing Seminar: Product of Learning,"[{'days': 'TR', 'times': '0400pm-0800pm', 'dates': '05/08-05/17', 'location': 'CNS 5'}, {'days': 'TR', 'times': '0400pm-0800pm', 'dates': '06/12-06/26', 'location': 'CNS 104'}]","['TR 0400pm-0800pm 05/08-05/17 CNS 5', 'TR 0400pm-0800pm 06/12-06/26 CNS 104']",Bernadine   Krawczyk,4,2,2
Summer2018,58254,MD 0400,OL1,3.000,Introduction to Educational Technology,[],[],Joshua C.  Elliott,25,25,0
Summer2018,58388,MD 0401G,OL1,3.000,Special Topics: Building Mobile Apps for Education,[],[],Jay L.  Rozgonyi,20,18,2
Summer2018,58389,MD 0469,01,3.000,Establishing Worldwide Learning Communities through Technology,"[{'days': 'MTWRF', 'times': '0900am-0300pm', 'dates': '07/23-07/27', 'location': 'CNS 101'}]",['MTWRF 0900am-0300pm 07/23-07/27 CNS 101'],Joshua C.  Elliott,20,10,10
Summer2018,58390,MD 0490,01,3.000,Achieving an Interdisciplinary Approach to Teaching through Technology,"[{'days': 'MTWRF', 'times': '0900am-0300pm', 'dates': '08/06-08/10', 'location': 'CNS 101'}]",['MTWRF 0900am-0300pm 08/06-08/10 CNS 101'],Joshua C.  Elliott,20,13,7
Summer2018,58433,MD 0585,01,3.000,Capstone Experience,[],[],Joshua C.  Elliott,3,3,0
Summer2018,58335,ECE 0423,OL1,3.000,Thermal Management of Microdevices,[],[],Mehdi   Safari Qariq,9,3,6
Summer2018,58228,EG 0060,01,3.000,STEM of Guitar,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'LYL 1'}]",['MTWRF 0930am-1230pm 07/09-07/20 LYL 1'],Ryan A.  Munden,15,7,8
Summer2018,58474,EG 0399,MZ,1.000,Independent Study: Introduction to Java,[],[],Michael P.  Zabinski,0,2,-2
Summer2018,58346,EN 0011,01,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'DMH 331'}]",['MTWRF 1030am-1230pm 07/09-08/03 DMH 331'],Rebecca Louise  Dimyan,25,6,19
Summer2018,58093,EN 0012,OL1,3.000,Texts and Contexts II: Writing About Literature,[],[],Gale J.  Bellas,20,9,11
Summer2018,58347,EN 0012,OL2,3.000,Texts and Contexts II: Writing About Literature,[],[],Katherine V.  Veilleux,20,1,19
Summer2018,58348,EN 0102,OL1,3.000,Introduction to Contemporary World Literature,[],[],Sally E.  O'Driscoll,20,14,6
Summer2018,58350,EN 0141,OL1,3.000,Imagining Shakespeare,[],[],Shannon E.  Kelley,20,15,5
Summer2018,58468,EN 0141,OL2,3.000,Imagining Shakespeare,[],[],Shannon E.  Kelley,20,5,15
Summer2018,58229,EN 0161,01,3.000,Irish Literature,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'DMH 348'}]",['MTWRF 1030am-1230pm 07/09-08/03 DMH 348'],Marion M.  White,25,8,17
Summer2018,58351,EN 0163,OL1,3.000,The Literature of Illness and Healing: Wounded Storytellers and Dedicated Healers,[],[],Jacqueline   Rinaldi,20,17,3
Summer2018,58028,EN 0405,01,3.000,Literature for Young Adults,"[{'days': 'TR', 'times': '1000am-0230pm', 'dates': '07/09-08/03', 'location': 'DMH 350'}]",['TR 1000am-0230pm 07/09-08/03 DMH 350'],Mary Elizabeth  Nelson,20,9,11
Summer2018,58010,ENW 0200,01,3.000,Creative Writing,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'DMH 347'}]",['MTWRF 0930am-1230pm 07/09-07/20 DMH 347'],Laura Marie  Marciano,0,8,-8
Summer2018,58149,ENW 0346,EO,1.000-3.000,Internship,[],[],Emily J.  Orlando,0,1,-1
Summer2018,58477,ENW 0346,SH,3.000,Internship,[],[],Sonya R.  Huber,0,1,-1
Summer2018,58463,ENW 0347,MT,3.000,Independent Writing Project,[],[],Matthew R.  Tullis,0,1,-1
Summer2018,58163,FI 0101,OL1,3.000,Introduction to Finance,[],[],Walter F.  Hlawitschka,15,11,4
Summer2018,58148,FI 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,8,-8
Summer2018,58281,FI 0392,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Summer2018,58199,FI 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Summer2018,58105,FI 0400,OL1,3.000,Principles of Finance,"[{'days': 'MTWRF', 'times': '0600pm-1000pm', 'dates': '07/27-08/04', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '07/27-08/04', 'location': 'ONLINE '}]","['MTWRF 0600pm-1000pm 07/27-08/04 ONLINE ', 'S 0830am-0430pm 07/27-08/04 ONLINE ']",Thomas E.  Conine,25,8,17
Summer2018,58106,FI 0560,01,3.000,Global Financial Markets and Institutions,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '05/21-05/24', 'location': 'DSB 108'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/21-06/02', 'location': 'DSB 106'}, {'days': 'TWRF', 'times': '0600pm-0930pm', 'dates': '05/28-06/02', 'location': 'DSB 108'}]","['MTWR 0600pm-0930pm 05/21-05/24 DSB 108', 'S 0830am-0430pm 05/21-06/02 DSB 106', 'TWRF 0600pm-0930pm 05/28-06/02 DSB 108']",Philip J.  Lane,25,12,13
Summer2018,58107,FI 0580,01,3.000,Financial Risk Management,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/13-08/25', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/18-08/25', 'location': 'DSB 109'}]","['MTWR 0600pm-0930pm 08/13-08/25 DSB 109', 'S 0830am-0430pm 08/18-08/25 DSB 109']",Nazli S.  Alan,25,13,12
Summer2018,58094,HI 0010,01,3.000,Origins of the Modern World Since 1500,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-06/29', 'location': 'CNS 106'}]",['MTWRF 0800am-1000am 06/04-06/29 CNS 106'],David W.  McFadden,25,10,15
Summer2018,58095,HI 0239,01,3.000,20th Century United States,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/04-06/29', 'location': 'CNS 106'}]",['MTWRF 1030am-1230pm 06/04-06/29 CNS 106'],David W.  McFadden,25,7,18
Summer2018,58451,HI 0399,PB,3.000,Independent Study,[],[],Patricia E.  Behre,0,1,-1
Summer2018,58113,IS 0100,OL1,3.000,Introduction to Information Systems,[],[],Yasin   Ozcelik,20,14,6
Summer2018,58198,IS 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Summer2018,58441,IS 0550,01,3.000,Business Analytics and Big Data Management,"[{'days': 'MR', 'times': '0600pm-0930pm', 'dates': '06/04-06/30', 'location': 'DSB 108'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '06/16-06/23', 'location': 'DSB 108'}]","['MR 0600pm-0930pm 06/04-06/30 DSB 108', 'S 0830am-0430pm 06/16-06/23 DSB 108']",Jie   Tao,20,5,15
Summer2018,58117,IN 0107,01C,3.000,Color Design,"[{'days': 'TR', 'times': '0930am-1230pm', 'dates': '05/29-06/07', 'location': 'DLH 107'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '06/12-07/31', 'location': 'DLH 107'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}]","['TR 0930am-1230pm 05/29-06/07 DLH 107', 'T 0930am-1230pm 06/12-07/31 DLH 107', 'R 0930am-1230pm 07/05-07/05 DLH 107']",Robert A.  Hardy,8,4,4
Summer2018,58118,IN 0107,01N,0.000,Color Design,"[{'days': 'TR', 'times': '0930am-1230pm', 'dates': '05/29-06/07', 'location': 'DLH 107'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '06/12-07/31', 'location': 'DLH 107'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}]","['TR 0930am-1230pm 05/29-06/07 DLH 107', 'T 0930am-1230pm 06/12-07/31 DLH 107', 'R 0930am-1230pm 07/05-07/05 DLH 107']",Robert A.  Hardy,2,1,1
Summer2018,58119,IN 0122,01C,3.000,Rendering,"[{'days': 'W', 'times': '1235pm-0335pm', 'dates': '05/30-06/06', 'location': 'DLH 107'}, {'days': 'F', 'times': '1235pm-0335pm', 'dates': '06/01-06/01', 'location': 'DLH 107'}, {'days': 'M', 'times': '1235pm-0335pm', 'dates': '06/04-07/30', 'location': 'DLH 107'}]","['W 1235pm-0335pm 05/30-06/06 DLH 107', 'F 1235pm-0335pm 06/01-06/01 DLH 107', 'M 1235pm-0335pm 06/04-07/30 DLH 107']",Robert A.  Hardy,8,6,2
Summer2018,58177,IN 0122,01N,0.000,Rendering,"[{'days': 'W', 'times': '1235pm-0335pm', 'dates': '05/30-06/06', 'location': 'DLH 107'}, {'days': 'F', 'times': '1235pm-0335pm', 'dates': '06/01-06/01', 'location': 'DLH 107'}, {'days': 'M', 'times': '1235pm-0335pm', 'dates': '06/04-07/30', 'location': 'DLH 107'}]","['W 1235pm-0335pm 05/30-06/06 DLH 107', 'F 1235pm-0335pm 06/01-06/01 DLH 107', 'M 1235pm-0335pm 06/04-07/30 DLH 107']",Robert A.  Hardy,2,0,2
Summer2018,58120,IN 0215,01C,3.000,Lighting for Interiors,"[{'days': 'TR', 'times': '0630pm-0930pm', 'dates': '05/29-06/07', 'location': 'DLH 107'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '06/12-07/31', 'location': 'DLH 107'}, {'days': 'R', 'times': '0630pm-0930pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}]","['TR 0630pm-0930pm 05/29-06/07 DLH 107', 'T 0630pm-0930pm 06/12-07/31 DLH 107', 'R 0630pm-0930pm 07/05-07/05 DLH 107']",Robert A.  Hardy,8,4,4
Summer2018,58405,IN 0215,01N,0.000,Lighting for Interiors,"[{'days': 'TR', 'times': '0630pm-0930pm', 'dates': '05/29-06/07', 'location': 'DLH 107'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '06/12-07/31', 'location': 'DLH 107'}, {'days': 'R', 'times': '0630pm-0930pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}]","['TR 0630pm-0930pm 05/29-06/07 DLH 107', 'T 0630pm-0930pm 06/12-07/31 DLH 107', 'R 0630pm-0930pm 07/05-07/05 DLH 107']",Robert A.  Hardy,2,2,0
Summer2018,58406,IN 0216,01C,3.000,Kitchen and Bath Design,"[{'days': 'TR', 'times': '0930am-1230pm', 'dates': '05/29-06/07', 'location': 'CNS 2'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '06/12-07/31', 'location': 'CNS 2'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '07/05-07/05', 'location': 'CNS 2'}]","['TR 0930am-1230pm 05/29-06/07 CNS 2', 'T 0930am-1230pm 06/12-07/31 CNS 2', 'R 0930am-1230pm 07/05-07/05 CNS 2']",Veronica P.  Whitlock,9,8,1
Summer2018,58407,IN 0216,01N,0.000,Kitchen and Bath Design,"[{'days': 'TR', 'times': '0930am-1230pm', 'dates': '05/29-06/07', 'location': 'CNS 2'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '06/12-07/31', 'location': 'CNS 2'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '07/05-07/05', 'location': 'CNS 2'}]","['TR 0930am-1230pm 05/29-06/07 CNS 2', 'T 0930am-1230pm 06/12-07/31 CNS 2', 'R 0930am-1230pm 07/05-07/05 CNS 2']",Veronica P.  Whitlock,1,0,1
Summer2018,58121,IN 0220,01C,3.000,Perspective Techniques,"[{'days': 'W', 'times': '0930am-1230pm', 'dates': '05/30-06/06', 'location': 'DLH 107'}, {'days': 'F', 'times': '0930am-1230pm', 'dates': '06/01-06/01', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1230pm', 'dates': '06/04-07/30', 'location': 'DLH 107'}]","['W 0930am-1230pm 05/30-06/06 DLH 107', 'F 0930am-1230pm 06/01-06/01 DLH 107', 'M 0930am-1230pm 06/04-07/30 DLH 107']",Robert A.  Hardy,8,5,3
Summer2018,58122,IN 0220,01N,0.000,Perspective Techniques,"[{'days': 'W', 'times': '0930am-1230pm', 'dates': '05/30-06/06', 'location': 'DLH 107'}, {'days': 'F', 'times': '0930am-1230pm', 'dates': '06/01-06/01', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1230pm', 'dates': '06/04-07/30', 'location': 'DLH 107'}]","['W 0930am-1230pm 05/30-06/06 DLH 107', 'F 0930am-1230pm 06/01-06/01 DLH 107', 'M 0930am-1230pm 06/04-07/30 DLH 107']",Robert A.  Hardy,2,1,1
Summer2018,58192,IL 0298,01,0.000-3.000,Internship,[],[],Anita G.  Deeg-Carlin,0,15,-15
Summer2018,58330,MG 0380,OL1,3.000,"Performance, Compensation, and Reward",[],[],Mousumi   Bhattacharya,25,6,19
Summer2018,58157,MG 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,2,-2
Summer2018,58153,MG 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,1,-1
Summer2018,58200,MG 0400,OL1,3.000,Organizational Behavior,[],[],Lisa   Stafford,25,15,10
Summer2018,58108,MG 0500,01,3.000,Leadership,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/13-08/23', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/18-08/25', 'location': 'DSB 112'}]","['MTWR 0600pm-0930pm 08/13-08/23 DSB 112', 'S 0830am-0430pm 08/18-08/25 DSB 112']",Lisa A.  Mainiero,18,18,0
Summer2018,58164,MG 0540,01,3.000,Cross-Cultural Management,"[{'days': 'MW', 'times': '0600pm-0930pm', 'dates': '06/04-06/30', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '06/16-06/23', 'location': 'DSB 105'}]","['MW 0600pm-0930pm 06/04-06/30 DSB 105', 'S 0830am-0430pm 06/16-06/23 DSB 105']",Carl A.  Scheraga,25,19,6
Summer2018,58206,MOT 0420,01,3.000,Design for Economy and Reliability,"[{'days': 'W', 'times': '0600pm-1000pm', 'dates': '05/21-08/01', 'location': 'BNW 127'}]",['W 0600pm-1000pm 05/21-08/01 BNW 127'],Kevin J.  Violette,20,6,14
Summer2018,58204,MK 0101,OL1,3.000,Principles of Marketing,[],[],Camelia   Micu,25,19,6
Summer2018,58333,MK 0241,OL1,3.000,Digital Marketing,[],[],Camelia   Micu,20,21,-1
Summer2018,58152,MK 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,8,-8
Summer2018,58154,MK 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,2,-2
Summer2018,58109,MK 0400,OL1,3.000,Marketing Management,[],[],Gerald O.  Cavallo,25,11,14
Summer2018,58205,MK 0580,OL1,3.000,Multivariate Data Analysis for Decision Making,[],[],Michael R.  Sciandra,20,6,14
Summer2018,58402,FT 0425,01,3.000,Private Practice and Small Business Management,"[{'days': 'MTWR', 'times': '0830am-0445pm', 'dates': '06/25-06/28', 'location': 'CNS 101'}]",['MTWR 0830am-0445pm 06/25-06/28 CNS 101'],Carrie Meredith  Rosenbloom,25,23,2
Summer2018,58029,FT 0433,01,3.000,Social Justice and Diversity in Professional Practice,"[{'days': 'RF', 'times': '0900am-0400pm', 'dates': '06/15-06/29', 'location': 'CNS 108'}]",['RF 0900am-0400pm 06/15-06/29 CNS 108'],Sooyeon   Lee-Garland,20,19,1
Summer2018,58030,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'TR', 'times': '0900am-0500pm', 'dates': '05/21-06/01', 'location': 'CNS 203'}]",['TR 0900am-0500pm 05/21-06/01 CNS 203'],Virginia A.  Kelly,10,9,1
Summer2018,58031,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '07/09-08/03', 'location': 'CNS 106'}]",['TR 0430pm-0830pm 07/09-08/03 CNS 106'],Joseph A.  Graziano,5,1,4
Summer2018,58251,FT 0470,01,3.000,Professional Practice with LGBTQ Youth and Families,"[{'days': 'T', 'times': '1000am-0500pm', 'dates': '07/17-07/17', 'location': 'CNS 108'}, {'days': 'T', 'times': '1000am-0500pm', 'dates': '07/31-07/31', 'location': 'CNS 101'}]","['T 1000am-0500pm 07/17-07/17 CNS 108', 'T 1000am-0500pm 07/31-07/31 CNS 101']",Erica E.  Hartwell,20,18,2
Summer2018,58032,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'TWR', 'times': '1000am-0430pm', 'dates': '06/05-06/13', 'location': 'CNS 206'}]",['TWR 1000am-0430pm 06/05-06/13 CNS 206'],Maryann Hayes  LaBella,20,18,2
Summer2018,58033,FT 0552,01,3.000,Intervention in Structural and Strategic Family Therapy,"[{'days': 'MTW', 'times': '1030am-0530pm', 'dates': '05/21-05/30', 'location': 'CNS 108'}]",['MTW 1030am-0530pm 05/21-05/30 CNS 108'],Rona   Preli,20,13,7
Summer2018,58034,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'MTWRF', 'times': '0900am-1230pm', 'dates': '06/04-06/15', 'location': 'SWH 102'}]",['MTWRF 0900am-1230pm 06/04-06/15 SWH 102'],Nicole B.  O'Brien,8,7,1
Summer2018,58387,FT 0553,02,3.000,Family Therapy Pre-Practicum,"[{'days': 'MTWRF', 'times': '0130pm-0500pm', 'dates': '06/04-06/15', 'location': 'SWH 102'}]",['MTWRF 0130pm-0500pm 06/04-06/15 SWH 102'],Nicole B.  O'Brien,8,7,1
Summer2018,58056,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '06/04-08/01', 'location': 'SWH 102'}]",['M 0200pm-0700pm 06/04-08/01 SWH 102'],Leah P.  Brown,6,3,3
Summer2018,58057,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '06/04-08/01', 'location': 'SWH 102'}]",['R 0300pm-0800pm 06/04-08/01 SWH 102'],Christine B.  Walker,6,3,3
Summer2018,58035,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '06/04-08/01', 'location': 'SWH 102'}]",['M 0200pm-0700pm 06/04-08/01 SWH 102'],Leah P.  Brown,6,3,3
Summer2018,58058,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '06/04-08/01', 'location': 'SWH 102'}]",['R 0300pm-0800pm 06/04-08/01 SWH 102'],Christine B.  Walker,6,2,4
Summer2018,58036,FT 0580,01,3.000,Internship in Family Therapy I,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/04-08/01', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/04-08/01 SWH 102'],Maryann Hayes  LaBella,6,2,4
Summer2018,58037,FT 0580,02,3.000,Internship in Family Therapy I,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/04-08/01', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/04-08/01 SWH 102'],Rona   Preli,6,3,3
