term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Summer2018,58169,FT 0581,01,3.000,Internship in Family Therapy II,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/04-08/01', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/04-08/01 SWH 102'],Maryann Hayes  LaBella,6,4,2
Summer2018,58191,FT 0581,02,3.000,Internship in Family Therapy II,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/04-08/01', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/04-08/01 SWH 102'],Rona   Preli,6,4,2
Summer2018,58170,FT 0582,01,1.000,Continuing Internshp in Family Therapy,[],[],Nicole B.  O'Brien,10,6,4
Summer2018,58434,MA 0016,01,3.000,Concepts of Calculus,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/04-06/29', 'location': 'BNW GR22'}]",['MTWRF 1030am-1230pm 06/04-06/29 BNW GR22'],Daniel J.  Ryan,25,8,17
Summer2018,58012,MA 0017,01,3.000,Introduction to Probability and Statistics,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-06/29', 'location': 'NHS 405'}]",['MTWRF 0800am-1000am 06/04-06/29 NHS 405'],Mary V.  Grant,25,4,21
Summer2018,58013,MA 0119,01,3.000,Applied Calculus I,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/04-06/29', 'location': 'NHS 405'}]",['MTWRF 1030am-1230pm 06/04-06/29 NHS 405'],Edward T.  Giegengack,25,14,11
Summer2018,58014,MA 0120,01,3.000,Applied Calculus II,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'BNW 334'}]",['MTWRF 1030am-1230pm 07/09-08/03 BNW 334'],Edward T.  Giegengack,25,7,18
Summer2018,58352,MA 0217,OL1,3.000,Accelerated Statistics,[],[],Irene T.  Mulvey,20,13,7
Summer2018,58450,MA 0217,OL2,3.000,Accelerated Statistics,[],[],Irene T.  Mulvey,20,12,8
Summer2018,58420,MA 0495C,01,3.000,Special Topics: Cryptography,"[{'days': 'MW', 'times': '0600pm-0900pm', 'dates': '07/09-08/18', 'location': 'BNW 341'}]",['MW 0600pm-0900pm 07/09-08/18 BNW 341'],Benjamin   Fine,12,12,0
Summer2018,58353,MA 0510,01,3.000,Foundations and Set Theory,"[{'days': 'TR', 'times': '0600pm-0900pm', 'dates': '07/10-08/14', 'location': 'BNW 341'}]",['TR 0600pm-0900pm 07/10-08/14 BNW 341'],Matthew C.  Duckett,12,7,5
Summer2018,58354,MA 0550,01,3.000,Classical Financial Mathematics,"[{'days': 'MW', 'times': '0600pm-0900pm', 'dates': '05/23-07/02', 'location': 'BNW 340'}]",['MW 0600pm-0900pm 05/23-07/02 BNW 340'],Alan   Anderson,12,5,7
Summer2018,58455,MA 0590,BF,0.000,Capstone Project,[],[],Benjamin   Fine,0,3,-3
Summer2018,58472,MA 0599,PB,3.000,Independent Study,[],[],Paul   Baginski,0,1,-1
Summer2018,58141,ME 0362,OL1,3.000,Turbomachinery,[],[],Shahrokh   Etemad,10,3,7
Summer2018,58336,ME 0423,OL1,3.000,Thermal Management of Microdevices,[],[],Mehdi   Safari Qariq,11,10,1
Summer2018,58144,ME 0453,OL1,3.000,Turbomachinery,[],[],Shahrokh   Etemad,25,9,16
Summer2018,58235,MU 0102,01,3.000,History and Development of Rock,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '05/23-05/30', 'location': 'JGS 25'}]",['MTWRF 0830am-0430pm 05/23-05/30 JGS 25'],Brian Q.  Torff,20,10,10
Summer2018,58236,MU 0104,OL1,3.000,History of Music: 1700-1964,[],[],Michael Anthony  Ciavaglia,20,20,0
Summer2018,58237,MU 0201,OL1,3.000,Hip-Hop and Its Antecedants,[],[],Laura   Nash,20,6,14
Summer2018,58356,MU 0201,OL2,3.000,Hip-Hop and Its Antecedants,[],[],Andrew P  Virdin,20,8,12
Summer2018,58060,NS 0110,01,3.000,Introduction to Professional Nursing,"[{'days': 'MTWRF', 'times': '0800am-0400pm', 'dates': '06/01-06/08', 'location': 'NHS 204'}, {'days': 'M', 'times': '0800am-1130am', 'dates': '06/11-06/11', 'location': 'NHS 204'}]","['MTWRF 0800am-0400pm 06/01-06/08 NHS 204', 'M 0800am-1130am 06/11-06/11 NHS 204']",Carole A.  Pomarico,60,57,3
Summer2018,58061,NS 0112,01,3.000,Healthcare Delivery Systems,"[{'days': 'M', 'times': '1200pm-0400pm', 'dates': '06/11-06/11', 'location': 'NHS 203'}, {'days': 'MTWRF', 'times': '0800am-0400pm', 'dates': '06/12-06/19', 'location': 'NHS 203'}]","['M 1200pm-0400pm 06/11-06/11 NHS 203', 'MTWRF 0800am-0400pm 06/12-06/19 NHS 203']",Sally O.  Gerard,60,57,3
Summer2018,58062,NS 0112,OL1,3.000,Healthcare Delivery Systems,[],[],Jessica   Planas,10,4,6
Summer2018,58063,NS 0270,01,4.000,Health Assessment,"[{'days': 'MTWRF', 'times': '0800am-1130am', 'dates': '06/20-06/29', 'location': 'NHS 204'}, {'days': 'MTWRF', 'times': '1200pm-0400pm', 'dates': '06/20-06/29', 'location': 'NHS 308'}, {'days': 'MTWRF', 'times': '1200pm-0400pm', 'dates': '06/20-06/29', 'location': 'NHS 205'}]","['MTWRF 0800am-1130am 06/20-06/29 NHS 204', 'MTWRF 1200pm-0400pm 06/20-06/29 NHS 308', 'MTWRF 1200pm-0400pm 06/20-06/29 NHS 205']",Mary M  Murphy,60,59,1
Summer2018,58064,NS 0270L,01,0.000,Health Assessment Lab,[],[],Danielle E.  Hall,20,19,1
Summer2018,58179,NS 0270L,02,0.000,Health Assessment Lab,[],[],Sheila S.  Iacono,20,20,0
Summer2018,58180,NS 0270L,03,0.000,Health Assessment Lab,[],[],Laura A.  Conklin,20,20,0
Summer2018,58065,NS 0272,01,4.000,Geriatric Nursing,"[{'days': 'MTWRF', 'times': '0830am-0300pm', 'dates': '07/05-07/11', 'location': 'NHS 204'}, {'days': 'F', 'times': '0830am-0300pm', 'dates': '07/20-07/20', 'location': 'NHS 204'}, {'days': 'M', 'times': '0900am-1200pm', 'dates': '07/23-07/23', 'location': 'NHS 204'}]","['MTWRF 0830am-0300pm 07/05-07/11 NHS 204', 'F 0830am-0300pm 07/20-07/20 NHS 204', 'M 0900am-1200pm 07/23-07/23 NHS 204']",Kathleen D.  Lovanio,60,59,1
Summer2018,58066,NS 0272C,01,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/12-07/19', 'location': 'NWG '}]",['MTWRF 0700am-0200pm 07/12-07/19 NWG '],Patricia A.  Lamb,8,6,2
Summer2018,58067,NS 0272C,02,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/12-07/19', 'location': 'JHE '}]",['MTWRF 0700am-0200pm 07/12-07/19 JHE '],Mary Anne   Caserta,8,7,1
Summer2018,58068,NS 0272C,03,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/12-07/19', 'location': 'JHE '}]",['MTWRF 0700am-0200pm 07/12-07/19 JHE '],Amanda   Costella,8,8,0
Summer2018,58069,NS 0272C,04,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/12-07/19', 'location': 'NWG '}]",['MTWRF 0700am-0200pm 07/12-07/19 NWG '],Kelly Ann  Sullivan,8,7,1
Summer2018,58147,NS 0272C,05,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/12-07/19', 'location': 'VA '}]",['MTWRF 0700am-0200pm 07/12-07/19 VA '],Laura A.  Conklin,6,6,0
Summer2018,58207,NS 0272C,06,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/12-07/19', 'location': 'LCH '}]",['MTWRF 0700am-0200pm 07/12-07/19 LCH '],Jeanne G.  Arsenault,8,9,-1
Summer2018,58369,NS 0272C,07,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/12-07/19', 'location': 'LCH '}]",['MTWRF 0700am-0200pm 07/12-07/19 LCH '],Kathleen D.  Lovanio,8,8,0
Summer2018,58370,NS 0272C,08,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/12-07/19', 'location': 'LUDLW '}]",['MTWRF 0700am-0200pm 07/12-07/19 LUDLW '],Hilary Anne  Bartholomay,8,8,0
Summer2018,58070,NS 0307,01,4.000,Fundamentals of Nursing Care,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/30-08/17', 'location': 'NHS 204'}, {'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/30-08/17', 'location': 'NHS 205'}, {'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/30-08/17', 'location': 'NHS 308'}]","['MTWRF 0900am-0400pm 07/30-08/17 NHS 204', 'MTWRF 0900am-0400pm 07/30-08/17 NHS 205', 'MTWRF 0900am-0400pm 07/30-08/17 NHS 308']",Katherine Marie  Saracino,60,58,2
Summer2018,58071,NS 0307L,01,0.000,Fundamentals of Nursing Care Lab,[],[],Susan B  Reynolds,15,13,2
Summer2018,58182,NS 0307L,02,0.000,Fundamentals of Nursing Care Lab,[],[],Laura A.  Conklin,15,15,0
Summer2018,58183,NS 0307L,03,0.000,Fundamentals of Nursing Care Lab,[],[],Mary M  Murphy,15,15,0
Summer2018,58454,NS 0307L,04,0.000,Fundamentals of Nursing Care Lab,[],[],Susan N.  Bartos,15,15,0
Summer2018,58072,NS 0312,01,5.000,Medical Surgical Nursing I,"[{'days': 'MT', 'times': '0800am-0100pm', 'dates': '05/21-05/22', 'location': 'NHS 410'}, {'days': 'T', 'times': '0800am-0100pm', 'dates': '05/29-05/29', 'location': 'NHS 410'}, {'days': 'M', 'times': '0800am-0100pm', 'dates': '06/04-06/04', 'location': 'NHS 410'}, {'days': 'R', 'times': '0800am-0100pm', 'dates': '06/07-06/07', 'location': 'NHS 410'}, {'days': 'R', 'times': '0800am-0100pm', 'dates': '06/14-06/14', 'location': 'NHS 410'}, {'days': 'MTW', 'times': '0800am-1200pm', 'dates': '06/18-06/20', 'location': 'NHS 410'}, {'days': 'R', 'times': '0800am-1000am', 'dates': '06/21-06/21', 'location': 'NHS 410'}]","['MT 0800am-0100pm 05/21-05/22 NHS 410', 'T 0800am-0100pm 05/29-05/29 NHS 410', 'M 0800am-0100pm 06/04-06/04 NHS 410', 'R 0800am-0100pm 06/07-06/07 NHS 410', 'R 0800am-0100pm 06/14-06/14 NHS 410', 'MTW 0800am-1200pm 06/18-06/20 NHS 410', 'R 0800am-1000am 06/21-06/21 NHS 410']",Rose   Iannino-Renz,18,16,2
Summer2018,58073,NS 0312C,01,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'W', 'times': '0700am-1100am', 'dates': '05/23-05/23', 'location': 'VA '}, {'days': 'WR', 'times': '0700am-0500pm', 'dates': '05/24-05/31', 'location': 'VA '}, {'days': 'MTW', 'times': '0700am-0500pm', 'dates': '06/05-06/13', 'location': 'VA '}]","['W 0700am-1100am 05/23-05/23 VA ', 'WR 0700am-0500pm 05/24-05/31 VA ', 'MTW 0700am-0500pm 06/05-06/13 VA ']",Laura A.  Conklin,8,8,0
Summer2018,58371,NS 0312C,02,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'W', 'times': '0700am-1100am', 'dates': '05/23-05/23', 'location': 'STV '}, {'days': 'WR', 'times': '0700am-0500pm', 'dates': '05/24-05/31', 'location': 'STV '}, {'days': 'MTW', 'times': '0700am-0500pm', 'dates': '06/05-06/13', 'location': 'STV '}]","['W 0700am-1100am 05/23-05/23 STV ', 'WR 0700am-0500pm 05/24-05/31 STV ', 'MTW 0700am-0500pm 06/05-06/13 STV ']",Rose   Iannino-Renz,8,8,0
Summer2018,58208,NS 0314,01,4.000,Maternal and Newborn Nursing,"[{'days': 'TR', 'times': '0900am-0100pm', 'dates': '06/05-07/12', 'location': 'NHS 224'}]",['TR 0900am-0100pm 06/05-07/12 NHS 224'],Christa Palancia  Esposito,51,48,3
Summer2018,58209,NS 0314C,01,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MWF', 'times': '0700am-0200pm', 'dates': '06/04-06/15', 'location': 'STAMH '}]",['MWF 0700am-0200pm 06/04-06/15 STAMH '],Kelly Ann  Sullivan,7,7,0
Summer2018,58210,NS 0314C,02,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MWF', 'times': '0700am-0200pm', 'dates': '06/18-06/29', 'location': 'STAMH '}]",['MWF 0700am-0200pm 06/18-06/29 STAMH '],Kelly Ann  Sullivan,7,7,0
Summer2018,58211,NS 0314C,03,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MW', 'times': '0700am-0400pm', 'dates': '06/04-06/11', 'location': 'BH '}, {'days': 'M', 'times': '0700am-0400pm', 'dates': '07/02-07/09', 'location': 'BH '}]","['MW 0700am-0400pm 06/04-06/11 BH ', 'M 0700am-0400pm 07/02-07/09 BH ']",Carrie   Wolf,7,5,2
Summer2018,58212,NS 0314C,04,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'F', 'times': '0700am-0530pm', 'dates': '06/08-06/08', 'location': 'BH '}, {'days': 'F', 'times': '0700am-0530pm', 'dates': '06/29-07/13', 'location': 'BH '}]","['F 0700am-0530pm 06/08-06/08 BH ', 'F 0700am-0530pm 06/29-07/13 BH ']",Heather E.  Kovac,7,7,0
Summer2018,58213,NS 0314C,05,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'WF', 'times': '0700am-0530pm', 'dates': '06/06-06/15', 'location': 'WTBRY '}]",['WF 0700am-0530pm 06/06-06/15 WTBRY '],Suzanne T.  Turner,6,6,0
Summer2018,58214,NS 0314C,06,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'WF', 'times': '0700am-0530pm', 'dates': '06/20-06/29', 'location': 'WTBRY '}]",['WF 0700am-0530pm 06/20-06/29 WTBRY '],Suzanne T.  Turner,6,5,1
Summer2018,58215,NS 0314C,07,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'U', 'times': '0700am-0700pm', 'dates': '06/10-07/01', 'location': 'WTBRY '}]",['U 0700am-0700pm 06/10-07/01 WTBRY '],Vanessa Adema  Daou,6,6,0
Summer2018,58373,NS 0314C,08,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'WFU', 'times': '0700am-0530pm', 'dates': '07/06-07/13', 'location': 'WTBRY '}]",['WFU 0700am-0530pm 07/06-07/13 WTBRY '],Suzanne T.  Turner,6,5,1
Summer2018,58074,NS 0330,OL1,4.000,"Community, Public, and Global Health Nursing",[],[],Diana R.  Mager,51,51,0
Summer2018,58075,NS 0330C,01,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0430pm', 'dates': '05/22-05/31', 'location': 'STV '}]",['TWR 0800am-0430pm 05/22-05/31 STV '],Kathleen D.  Lovanio,9,10,-1
Summer2018,58076,NS 0330C,02,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0430pm', 'dates': '05/22-05/31', 'location': 'MILY '}, {'days': 'W', 'times': '1200pm-0300pm', 'dates': '05/23-05/23', 'location': 'BNW 341'}]","['TWR 0800am-0430pm 05/22-05/31 MILY ', 'W 1200pm-0300pm 05/23-05/23 BNW 341']",Geraldine M.  Chalykoff,10,8,2
Summer2018,58077,NS 0330C,03,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0430pm', 'dates': '05/22-05/31', 'location': 'VA '}]",['TWR 0800am-0430pm 05/22-05/31 VA '],Laura A.  Conklin,10,7,3
Summer2018,58078,NS 0330C,04,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0430pm', 'dates': '05/22-05/31', 'location': 'BPS '}]",['TWR 0800am-0430pm 05/22-05/31 BPS '],Jessica   Planas,9,8,1
Summer2018,58079,NS 0330C,05,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0430pm', 'dates': '05/22-05/31', 'location': 'NCRGUA '}]",['TWR 0800am-0430pm 05/22-05/31 NCRGUA '],Lydia H.  Greiner,9,0,9
Summer2018,58375,NS 0330C,06,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0430pm', 'dates': '05/22-05/31', 'location': 'BPS '}, {'days': 'TWR', 'times': '0800am-0200pm', 'dates': '05/22-05/31', 'location': 'NHS 407'}]","['TWR 0800am-0430pm 05/22-05/31 BPS ', 'TWR 0800am-0200pm 05/22-05/31 NHS 407']",Kelly Ann  Sullivan,9,9,0
Summer2018,58445,NS 0330C,07,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0430pm', 'dates': '05/22-05/31', 'location': 'NHD '}]",['TWR 0800am-0430pm 05/22-05/31 NHD '],Theresa Tavella  Quell,9,9,0
Summer2018,58080,NS 0332,01,4.000,Transition to Professional Nursing,"[{'days': 'F', 'times': '0800am-0830am', 'dates': '06/01-06/01', 'location': 'NHS 204'}, {'days': 'F', 'times': '0100pm-0200pm', 'dates': '06/01-06/01', 'location': 'NHS 204'}, {'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '07/16-08/17', 'location': 'NHS 203'}]","['F 0800am-0830am 06/01-06/01 NHS 204', 'F 0100pm-0200pm 06/01-06/01 NHS 204', 'MTWRF 0830am-0430pm 07/16-08/17 NHS 203']",Mary M  Murphy,51,48,3
Summer2018,58190,NS 0332C,01,0.000,Transition to Professional Nursing Clinical,[],[],TBA,51,48,3
Summer2018,58376,NS 0602,01,3.000,Healthcare Economics and Marketing,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/06-06/06', 'location': 'NHS 405'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/20-06/20', 'location': 'NHS 405'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '07/11-07/11', 'location': 'NHS 405'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '08/08-08/08', 'location': 'NHS 405'}]","['W 0500pm-0730pm 06/06-06/06 NHS 405', 'W 0500pm-0730pm 06/20-06/20 NHS 405', 'W 0500pm-0730pm 07/11-07/11 NHS 405', 'W 0500pm-0730pm 08/08-08/08 NHS 405']",Anna-Maria   Aksan,10,9,1
Summer2018,58377,NS 0604,01,4.000,Advanced Health Assessment,"[{'days': 'W', 'times': '0500pm-0900pm', 'dates': '05/21-08/17', 'location': 'NHS 204'}]",['W 0500pm-0900pm 05/21-08/17 NHS 204'],Jaclyn Elizabeth  Conelius,40,22,18
Summer2018,58126,NS 0605,01,3.000,Advanced Healthcare Policy,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '05/22-05/22', 'location': 'NHS 210'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/26-06/26', 'location': 'NHS 210'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '07/24-07/24', 'location': 'NHS 210'}]","['T 0500pm-0730pm 05/22-05/22 NHS 210', 'T 0500pm-0730pm 06/26-06/26 NHS 210', 'T 0500pm-0730pm 07/24-07/24 NHS 210']",Karen H.  Burrows,38,36,2
Summer2018,58127,NS 0611,01,3.000,Population Health,"[{'days': 'M', 'times': '0500pm-0800pm', 'dates': '05/21-05/21', 'location': 'NHS 404'}, {'days': 'T', 'times': '0900am-0100pm', 'dates': '05/22-05/29', 'location': 'NHS 404'}, {'days': 'T', 'times': '1100am-0100pm', 'dates': '06/05-06/05', 'location': 'NHS 404'}, {'days': 'T', 'times': '0600pm-0800pm', 'dates': '06/19-06/19', 'location': 'NHS 404'}]","['M 0500pm-0800pm 05/21-05/21 NHS 404', 'T 0900am-0100pm 05/22-05/29 NHS 404', 'T 1100am-0100pm 06/05-06/05 NHS 404', 'T 0600pm-0800pm 06/19-06/19 NHS 404']",Diana R.  Mager,42,38,4
Summer2018,58128,NS 0612,01,3.000,Research Translation for Clinical Practice,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '05/23-05/30', 'location': 'NHS 410'}, {'days': 'FS', 'times': '0830am-0430pm', 'dates': '06/08-06/09', 'location': 'NHS 411'}, {'days': 'FS', 'times': '0830am-0430pm', 'dates': '06/22-06/23', 'location': 'NHS 411'}, {'days': 'F', 'times': '0830am-0430pm', 'dates': '07/06-07/06', 'location': 'NHS 411'}]","['W 0500pm-0730pm 05/23-05/30 NHS 410', 'FS 0830am-0430pm 06/08-06/09 NHS 411', 'FS 0830am-0430pm 06/22-06/23 NHS 411', 'F 0830am-0430pm 07/06-07/06 NHS 411']",Eileen R.  O'Shea,20,17,3
