term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Summer2018,58216,NS 0614,01,3.000,Information Technology for Healthcare Improvement,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '05/29-05/29', 'location': 'NHS 410'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/19-06/19', 'location': 'NHS 410'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '07/17-07/17', 'location': 'NHS 410'}]","['T 0500pm-0730pm 05/29-05/29 NHS 410', 'T 0500pm-0730pm 06/19-06/19 NHS 410', 'T 0500pm-0730pm 07/17-07/17 NHS 410']",Karen H.  Burrows,15,13,2
Summer2018,58129,NS 0641,01,3.000,Advanced Pharmacology,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '05/21-08/17', 'location': 'NHS 411'}]",['R 0500pm-0730pm 05/21-08/17 NHS 411'],Ralph V.  Tremaglio,15,14,1
Summer2018,58130,NS 0644,01,4.000,Practicum in Adult Health I,"[{'days': 'W', 'times': '0500pm-0830pm', 'dates': '05/23-05/23', 'location': 'NHS 403'}, {'days': 'W', 'times': 'TBA', 'dates': '06/20-06/20', 'location': 'ONLINE '}, {'days': 'W', 'times': 'TBA', 'dates': '07/18-07/18', 'location': 'ONLINE '}, {'days': 'W', 'times': '0500pm-0830pm', 'dates': '08/15-08/15', 'location': 'NHS 403'}]","['W 0500pm-0830pm 05/23-05/23 NHS 403', 'W TBA 06/20-06/20 ONLINE ', 'W TBA 07/18-07/18 ONLINE ', 'W 0500pm-0830pm 08/15-08/15 NHS 403']",Rose   Iannino-Renz,25,23,2
Summer2018,58131,NS 0666A,01,4.000,Practicum I: PMHNP,"[{'days': 'T', 'times': '0500pm-0600pm', 'dates': '05/22-05/22', 'location': 'NHS 405'}, {'days': 'T', 'times': '0100pm-0400pm', 'dates': '08/14-08/14', 'location': 'NHS 405'}]","['T 0500pm-0600pm 05/22-05/22 NHS 405', 'T 0100pm-0400pm 08/14-08/14 NHS 405']",Kathleen A.  Wheeler,10,6,4
Summer2018,58185,NS 0667,01,2.000,Psychopharmacology,"[{'days': 'W', 'times': '0500pm-0800pm', 'dates': '05/21-07/25', 'location': 'NHS 411'}]",['W 0500pm-0800pm 05/21-07/25 NHS 411'],Michael Peter  O'Toole,10,6,4
Summer2018,58132,NS 0670,01,3.000,Human Anatomy and Physiology for Nurse Anesthetists,"[{'days': 'TR', 'times': '0100pm-0400pm', 'dates': '05/21-07/17', 'location': 'NHS 411'}]",['TR 0100pm-0400pm 05/21-07/17 NHS 411'],Christine   Earls,15,15,0
Summer2018,58133,NS 0687,01,1.000-6.000,DNP Immersion,[],[],Joyce Muriel  Shea,30,16,14
Summer2018,58134,NS 0687,02,1.000-6.000,DNP Immersion,[],[],Nancy A.  Moriber,30,14,16
Summer2018,58467,NS 0687F,01,1.000,DNP Immersion,"[{'days': 'TBA', 'times': '0', 'dates': 'TBA', 'location': 'IDEA Course Eval - NO'}]",['TBA 0 TBA IDEA Course Eval - NO'],05/21-08/17,1,-1,0
Summer2018,58466,NS 0698,KW,2.000,Independent Study,[],[],Kathleen A.  Wheeler,0,1,-1
Summer2018,58135,NSAN 0673,01,3.000,Chemistry and Physics for Nurse Anesthetists,"[{'days': 'W', 'times': '1230pm-0430pm', 'dates': '05/21-08/17', 'location': 'NHS 411'}]",['W 1230pm-0430pm 05/21-08/17 NHS 411'],Nancy A.  Moriber,15,15,0
Summer2018,58136,NSAN 0675,01,1.000,Clinical Orientation and Specialty Rotations,"[{'days': 'WR', 'times': '0700am-1200pm', 'dates': '05/21-08/17', 'location': 'NHS 411'}]",['WR 0700am-1200pm 05/21-08/17 NHS 411'],Nancy A.  Moriber,15,15,0
Summer2018,58137,NSAN 0678,01,2.000,Regional Anesthesia and Pain Management in Clinical Practice,"[{'days': 'W', 'times': '0100pm-0500pm', 'dates': '05/21-08/17', 'location': 'NHS 210'}]",['W 0100pm-0500pm 05/21-08/17 NHS 210'],Steven Lewis  Belmont,15,15,0
Summer2018,58138,NSAN 0680,01,2.000,Clinical Practicum III,[],[],Nancy A.  Moriber,15,14,1
Summer2018,58139,NSAN 0687,01,3.000,Principles of Nurse Anesthesia Practice II,"[{'days': 'MR', 'times': '1230pm-0330pm', 'dates': '05/21-08/17', 'location': 'NHS 210'}]",['MR 1230pm-0330pm 05/21-08/17 NHS 210'],John J.  Orazietti,15,15,0
Summer2018,58378,NSMW 0623,01,3.000,Women's Primary Care and Gynecological Health II,"[{'days': 'W', 'times': '0900am-0200pm', 'dates': '06/06-08/15', 'location': 'NHS 208'}]",['W 0900am-0200pm 06/06-08/15 NHS 208'],Christa Palancia  Esposito,5,3,2
Summer2018,58379,NSMW 0624,01,3.000,Women's Primary Care and Gynecological Health Clinical,[],[],Christa Palancia  Esposito,5,3,2
Summer2018,58114,OM 0101,OL1,3.000,Operations Management,[],[],Xin Xin   He,20,16,4
Summer2018,58397,OM 0400,OL1,3.000,Principles of Business Analytics,[],[],Neal A.  Lewis,20,17,3
Summer2018,58015,PH 0101,01,3.000,Introduction to Philosophy,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '06/04-06/29', 'location': 'CNS 106'}]",['MTWRF 0100pm-0300pm 06/04-06/29 CNS 106'],Jason A.  Smith,25,9,16
Summer2018,58357,PH 0215,01,3.000,Philosophy of Science,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'CNS 6'}]",['MTWRF 1030am-1230pm 07/09-08/03 CNS 6'],Eric   Guindon,25,9,16
Summer2018,58358,PH 0217,01,3.000,Logic,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/04-06/29', 'location': 'CNS 103'}]",['MTWRF 1030am-1230pm 06/04-06/29 CNS 103'],J. Brooks   Colburn,25,8,17
Summer2018,58097,PS 0078,OL1,3.000,The Nature of the Universe,[],[],Joachim   Kuhn,20,19,1
Summer2018,58239,PS 0115,01,3.000,General Physics I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-06/29', 'location': 'BNW 253'}]",['MTWRF 0800am-1000am 06/04-06/29 BNW 253'],Bidyut B.  Das,25,24,1
Summer2018,58240,PS 0115L,01,1.000,General Physics I Lab,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/04-06/29', 'location': 'BNW 162'}]",['MTWRF 1030am-1230pm 06/04-06/29 BNW 162'],Bidyut B.  Das,25,21,4
Summer2018,58241,PS 0116,01,3.000,General Physics II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/09-08/03', 'location': 'BNW 253'}]",['MTWRF 0800am-1000am 07/09-08/03 BNW 253'],Bidyut B.  Das,25,10,15
Summer2018,58242,PS 0116L,01,1.000,General Physics II Lab,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'BNW 162'}]",['MTWRF 1030am-1230pm 07/09-08/03 BNW 162'],Bidyut B.  Das,25,10,15
Summer2018,58096,PO 0133,OL1,3.000,United States Foreign Policy,[],[],Lucrecia   Garcia Iommi,20,9,11
Summer2018,58473,PO 0298,01,3.000,Internship,[],[],Edith B.  Cassidy,0,1,-1
Summer2018,58038,PY 0099,01,0.000,Comprehensive Examination in School Psychology,"[{'days': 'F', 'times': '1000am-0200pm', 'dates': '05/18-05/18', 'location': 'CNS 301'}]",['F 1000am-0200pm 05/18-05/18 CNS 301'],Paula   Gill Lopez,15,10,5
Summer2018,58243,PY 0101,01,3.000,General Psychology,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'BNW 340'}]",['MTWRF 0930am-1230pm 07/09-07/20 BNW 340'],Michael Walden  Creane,20,13,7
Summer2018,58244,PY 0101,OL1,3.000,General Psychology,[],[],Judith   Primavera,20,6,14
Summer2018,58017,PY 0111,OL1,3.000,Developmental Psychology for Non-Majors,[],[],Judith   Primavera,15,14,1
Summer2018,58360,PY 0131,OL1,3.000,Abnormal Psychology for Non-Majors,[],[],Margaret M.  McClure,20,9,11
Summer2018,58039,PY 0436,01,3.000,Psychopathology and Classification I,"[{'days': 'S', 'times': '0900am-0530pm', 'dates': '06/09-06/30', 'location': 'CNS 101'}]",['S 0900am-0530pm 06/09-06/30 CNS 101'],Ronald J.  Brone,20,9,11
Summer2018,58040,PY 0449,01,3.000,Introduction to Clinical Child Neuropsychology,"[{'days': 'S', 'times': '0800am-0400pm', 'dates': '05/12-05/12', 'location': 'CNS 203'}, {'days': 'M', 'times': '0430pm-0930pm', 'dates': '05/14-06/04', 'location': 'CNS 204'}, {'days': 'S', 'times': '0800am-0400pm', 'dates': '06/02-06/09', 'location': 'CNS 203'}]","['S 0800am-0400pm 05/12-05/12 CNS 203', 'M 0430pm-0930pm 05/14-06/04 CNS 204', 'S 0800am-0400pm 06/02-06/09 CNS 203']",Michael F.  Regan,15,11,4
Summer2018,58041,PY 0475,01,3.000,Program Evaluation,"[{'days': 'U', 'times': '0830am-0530pm', 'dates': '06/10-07/01', 'location': 'CNS 101'}]",['U 0830am-0530pm 06/10-07/01 CNS 101'],Thanos   Patelis,20,7,13
Summer2018,58042,PY 0480,01,3.000,Consulting Theory and Practice,"[{'days': 'TWR', 'times': '0500pm-0800pm', 'dates': '05/22-06/07', 'location': 'CNS 203'}]",['TWR 0500pm-0800pm 05/22-06/07 CNS 203'],William Paul   Maloney,20,17,3
Summer2018,58043,PY 0501,01,3.000,Fundamentals of Survey Design,"[{'days': 'MTR', 'times': '0430pm-0900pm', 'dates': '05/21-06/05', 'location': 'CNS 209'}]",['MTR 0430pm-0900pm 05/21-06/05 CNS 209'],Faith-Anne   Dohm,15,6,9
Summer2018,58257,PY 0534,01,3.000,Theories of Learning,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '07/09-08/03', 'location': 'CNS 1'}]",['MW 0430pm-0815pm 07/09-08/03 CNS 1'],Deborah L.  Edelman,11,11,0
Summer2018,58044,PY 0577,01,3.000,Practicum II:  Counseling and Group Process,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '05/15-06/19', 'location': 'CNS 101'}]",['T 0200pm-0400pm 05/15-06/19 CNS 101'],Paula   Gill Lopez,6,6,0
Summer2018,58045,PY 0577,02,3.000,Practicum II:  Counseling and Group Process,"[{'days': 'T', 'times': '0430pm-0630pm', 'dates': '05/15-06/19', 'location': 'CNS 101'}]",['T 0430pm-0630pm 05/15-06/19 CNS 101'],Paula   Gill Lopez,5,5,0
Summer2018,58447,MPA 0420,OL1,3.000,Leadership,[],[],Gayle A.  Alberda,15,12,3
Summer2018,58234,MPA 0430,01,3.000,Economics of the Nonprofit Sector,"[{'days': 'MTR', 'times': '0630pm-0930pm', 'dates': '06/04-06/28', 'location': 'DMH 231'}]",['MTR 0630pm-0930pm 06/04-06/28 DMH 231'],Mark S.  Leclair,15,8,7
Summer2018,58298,MPA 0500,01,3.000,Internship,[],[],Mark S.  Leclair,0,0,0
Summer2018,58461,MPA 0510,ML,3.000,Capstone Experience,[],[],Mark S.  Leclair,0,1,-1
Summer2018,58398,QA 0400,OL1,3.000,Applied Business Statistics,[],[],Xin Xin   He,20,15,5
Summer2018,58400,RLD 0583,01,3.000,Tests and Measurement in Reading and Language Arts Contexts,"[{'days': 'W', 'times': '0455pm-0900pm', 'dates': '06/06-06/27', 'location': 'CNS 101'}]",['W 0455pm-0900pm 06/06-06/27 CNS 101'],Jule J.  McCombes-Tolis,20,19,1
Summer2018,58399,RLD 0585,01,3.000,Writing Components and Processes in the Language Arts Program,"[{'days': 'MTWR', 'times': '0430pm-0830pm', 'dates': '07/12-07/26', 'location': 'CNS 101'}]",['MTWR 0430pm-0830pm 07/12-07/26 CNS 101'],Jennifer C.  Hornyak,20,21,-1
Summer2018,58465,RLD 0587,01,3.000,Practicum in Tier II Reading and Language Arts Intervention Practices,[],[],Jule J.  McCombes-Tolis,6,3,3
Summer2018,58401,RLD 0588,01,3.000,Practicum in Tier III Reading and Language Arts Intervention Practices,"[{'days': 'MT', 'times': '0800am-0100pm', 'dates': '06/25-07/31', 'location': 'CNS 104'}]",['MT 0800am-0100pm 06/25-07/31 CNS 104'],Jaclyn J.  Cincotta,6,9,-3
Summer2018,58464,RLD 0588,02,3.000,Practicum in Tier III Reading and Language Arts Intervention Practices,"[{'days': 'WR', 'times': '0800am-0100pm', 'dates': '06/25-07/31', 'location': 'CNS 104'}]",['WR 0800am-0100pm 06/25-07/31 CNS 104'],Jaclyn J.  Cincotta,6,4,2
Summer2018,58391,RLD 0594,01,3.000,"Designing, Implementing, and Leading the School Literacy Intervention Program: Capstone Seminar","[{'days': 'RF', 'times': '0400pm-0800pm', 'dates': '06/28-06/29', 'location': 'CNS 104'}, {'days': 'S', 'times': '0800am-0400pm', 'dates': '06/30-06/30', 'location': 'CNS 104'}, {'days': 'RF', 'times': '0400pm-0800pm', 'dates': '07/12-07/13', 'location': 'CNS 104'}, {'days': 'S', 'times': '0800am-0400pm', 'dates': '07/14-07/14', 'location': 'CNS 104'}]","['RF 0400pm-0800pm 06/28-06/29 CNS 104', 'S 0800am-0400pm 06/30-06/30 CNS 104', 'RF 0400pm-0800pm 07/12-07/13 CNS 104', 'S 0800am-0400pm 07/14-07/14 CNS 104']",Janine M  Goss,20,12,8
Summer2018,58189,RS 0101E,01,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'CNS 103'}]",['MTWRF 1030am-1230pm 07/09-08/03 CNS 103'],Matthew D.  Glassman,25,13,12
Summer2018,58099,RS 0101E,OL1,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jeremy L.  Sabella,20,18,2
Summer2018,58444,RS 0101E,OL2,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jeremy L.  Sabella,20,19,1
Summer2018,58178,RS 0221,01,3.000,Good News of the Gospels,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-06/29', 'location': 'CNS 104'}]",['MTWRF 0800am-1000am 06/04-06/29 CNS 104'],Hugh M.  Humphrey,25,5,20
Summer2018,58100,RS 0252,OL1,3.000,Contemporary Moral Problems,[],[],Christian   Cintron,20,19,1
Summer2018,58150,RS 0252,OL2,3.000,Contemporary Moral Problems,[],[],Christian   Cintron,20,17,3
Summer2018,58363,SO 0011,01,3.000,Introduction to Sociology,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '06/04-06/28', 'location': 'CNS 106'}]",['MTR 0645pm-0955pm 06/04-06/28 CNS 106'],Rose P.  Rodrigues,25,9,16
Summer2018,58364,SO 0279,01,3.000,Criminal Justice System Seminar,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '05/23-05/30', 'location': 'DMH 231'}]",['MTWRF 0830am-0430pm 05/23-05/30 DMH 231'],Rose P.  Rodrigues,20,9,11
Summer2018,58446,SW 0483,ARS,3.000,Independent Study,[],[],Adrian S.  Rusu-Sprincenatu,0,0,0
Summer2018,58470,SW 0483,JW,3.000,Independent Study,[],[],Jonathan R.  Wilson,0,1,-1
Summer2018,58338,SW 0531,OL1,3.000,Applications and Data Security,[],[],Mark D.  Ramsey,12,14,-2
Summer2018,58408,SP 0110,01,3.000,Elementary Spanish I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-06/29', 'location': 'DMH 347'}]",['MTWRF 0800am-1000am 06/04-06/29 DMH 347'],Antonio   Martinez-Meraz,25,3,22
Summer2018,58046,SE 0400,01,3.000,Augmentative Alternative Communications and Assistive Technologies,"[{'days': 'TR', 'times': '0445pm-0830pm', 'dates': '07/09-08/03', 'location': 'CNS 103'}]",['TR 0445pm-0830pm 07/09-08/03 CNS 103'],Vittoria   Fielosh,20,11,9
Summer2018,58047,SE 0405,01,3.000,Exceptional Learners in the Mainstream,"[{'days': 'TR', 'times': '0430pm-0815pm', 'dates': '08/07-08/16', 'location': 'DMH 348'}, {'days': 'S', 'times': '1000am-0300pm', 'dates': '08/11-08/11', 'location': 'DMH 348'}]","['TR 0430pm-0815pm 08/07-08/16 DMH 348', 'S 1000am-0300pm 08/11-08/11 DMH 348']",Deborah L.  Edelman,20,13,7
Summer2018,58457,SE 0405,02,3.000,Exceptional Learners in the Mainstream,"[{'days': 'TR', 'times': '0430pm-0815pm', 'dates': '08/07-08/16', 'location': 'CNS 106'}, {'days': 'S', 'times': '1000am-0300pm', 'dates': '08/11-08/11', 'location': 'CNS 106'}]","['TR 0430pm-0815pm 08/07-08/16 CNS 106', 'S 1000am-0300pm 08/11-08/11 CNS 106']",Amy Danielle  Glazer,20,16,4
Summer2018,58392,SE 0486,01,3.000,Developmental Literacy I: Fundamentals of Reading and Language Development,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '07/09-08/03', 'location': 'CNS 103'}]",['MW 0430pm-0815pm 07/09-08/03 CNS 103'],Jonathan Michael  Cop,20,10,10
Summer2018,58393,SE 0550,01,3.000,Collaboration and Consultation for the Special Educator,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '06/05-07/03', 'location': 'CNS 10'}]",['MW 0430pm-0815pm 06/05-07/03 CNS 10'],Deborah L.  Edelman,20,9,11
Summer2018,58269,SE 0565,01,3.000,Evidence-Based Strategies in the Inclusive Classroom,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '06/05-07/03', 'location': 'CNS 9'}]",['MW 0430pm-0815pm 06/05-07/03 CNS 9'],Hildegard H.  Szokol,20,16,4
Summer2018,58049,SE 0591,01,3.000,Practica in Special Education,[],[],Hildegard H.  Szokol,6,6,0
Summer2018,58394,SE 0592,01,3.000,Practica in Special Education,[],[],Hildegard H.  Szokol,6,6,0
Summer2018,58361,SA 0101,OL1,3.000,Introduction to Digital Tools in Art Making,[],[],Rachael Lynne  Gorchov,18,5,13
Summer2018,58362,SA 0133,01,3.000,Alternative Processes Photography,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'LYL 21'}]",['MTWRF 0930am-1230pm 07/09-07/20 LYL 21'],Jed Morgan  Post,16,7,9
Summer2018,58421,SHS 0011,01,0.000,Forensic Psychology,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/09-07/13', 'location': 'NHS 103'}]",['MTWRF 0900am-0400pm 07/09-07/13 NHS 103'],Joshua C.  Elliott,15,2,13
Summer2018,58423,SHS 0013,01,0.000,Nursing: The Possibilities Are Endless!,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/09-07/13', 'location': 'NHS 104'}]",['MTWRF 0900am-0400pm 07/09-07/13 NHS 104'],Laura A.  Conklin,15,8,7
Summer2018,58334,SHS 0090,01,0.000,Summer BASE Camp,[],[],Christine R.  Rodriguez,30,24,6
Summer2018,58395,SL 0099,01,0.000,Comprehensive Examination in TESOL and Bilingual/Multicultural Education,[],[],Anne E  Campbell,20,4,16
Summer2018,58052,SL 0422,01,3.000,Teaching Grammar in Second Language Settings,"[{'days': 'TR', 'times': '0400pm-0830pm', 'dates': '07/09-08/03', 'location': 'CNS 108'}]",['TR 0400pm-0830pm 07/09-08/03 CNS 108'],Linda A.  Chehy,20,10,10
Summer2018,58053,SL 0441,01,3.000,Teaching and Learning within Multicultural Contexts of Education,"[{'days': 'MW', 'times': '0400pm-0830pm', 'dates': '05/21-06/18', 'location': 'CNS 103'}]",['MW 0400pm-0830pm 05/21-06/18 CNS 103'],Antonio   Simoes,20,6,14
Summer2018,58059,SL 0522,01,3.000,Emergent Literacy in Bilingual Early Childhood Education,"[{'days': 'S', 'times': 'TBA', 'dates': '08/04-08/04', 'location': 'ONLINE '}, {'days': 'MW', 'times': '0400pm-0830pm', 'dates': '08/06-08/17', 'location': 'CNS 101'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '08/11-08/11', 'location': 'CNS 101'}]","['S TBA 08/04-08/04 ONLINE ', 'MW 0400pm-0830pm 08/06-08/17 CNS 101', 'S 0900am-0400pm 08/11-08/11 CNS 101']",Heather R.  Pellicone,20,8,12
Summer2018,58458,SL 0595,AC,3.000,Independent Study: Research in Adult TESOL,[],[],Anne E  Campbell,0,1,-1
Summer2018,58162,TX 0510,01,3.000,Entity Taxation,"[{'days': 'TF', 'times': '0300pm-0700pm', 'dates': '05/22-05/25', 'location': 'DSB 115'}, {'days': 'R', 'times': '0230pm-0630pm', 'dates': '05/24-05/24', 'location': 'DSB 115'}, {'days': 'T', 'times': '1200pm-0600pm', 'dates': '05/29-05/29', 'location': 'DSB 115'}, {'days': 'R', 'times': '0300pm-0700pm', 'dates': '05/31-05/31', 'location': 'DSB 115'}, {'days': 'S', 'times': '0900am-0100pm', 'dates': '06/09-06/16', 'location': 'DSB 115'}, {'days': 'W', 'times': '0530pm-0930pm', 'dates': '06/13-06/27', 'location': 'DSB 115'}]","['TF 0300pm-0700pm 05/22-05/25 DSB 115', 'R 0230pm-0630pm 05/24-05/24 DSB 115', 'T 1200pm-0600pm 05/29-05/29 DSB 115', 'R 0300pm-0700pm 05/31-05/31 DSB 115', 'S 0900am-0100pm 06/09-06/16 DSB 115', 'W 0530pm-0930pm 06/13-06/27 DSB 115']",Kathi M.  Mettler,22,16,6
